HEADER,SAMPLE,4
HEADER,HEURISTICS,EXPERIENCE,0,CURIOSITY,0.02052963,ACHIEVEMENT,0.6579406,COMPLETION,0.03937352,AGGRESSION,0.2938626,ADRENALINE,0.2738979,CAUTION,0.4527187,EFFICIENCY,0.2282557,
POSITION,63.25832,18.26294,0.5109868,-20.49614,0,-0.05315019,0
POSITION,63.50726,18.17166,0.5109868,-19.62968,0,-0.05267485,0
POSITION,63.76082,18.09003,0.5109868,-18.74648,0,-0.04466613,0
POSITION,64.01154,18.08099,0.5109868,-17.869,0,-0.01770057,0
POSITION,64.25743,18.07214,0.5109868,-17.0085,0,-0.009231146,0
POSITION,64.51057,18.06302,0.5109868,-16.12254,0,-0.006429887,0
POSITION,64.75676,18.05416,0.5109868,-15.26091,0,-0.005563695,0
POSITION,65.00686,18.04515,0.5109868,-14.38565,0,-0.005279722,0
POSITION,65.25954,18.03605,0.5109868,-13.50133,0,-0.005188787,0
POSITION,65.50808,18.02709,0.5109868,-12.63145,0,-0.005160456,0
POSITION,65.75925,18.01804,0.5109868,-11.75241,0,-0.005150738,0
POSITION,66.0087,18.00961,0.5109868,-10.87938,0,-0.004476268,0
POSITION,66.25909,18.00867,0.5109868,-10.00299,0,-0.001796331,0
POSITION,66.50572,18.00773,0.5109868,-9.139805,0,-0.0009475112,0
POSITION,66.76215,18.00676,0.5109868,-8.242371,0,-0.0006669174,0
POSITION,67.00974,18.00582,0.5109868,-7.375902,0,-0.0005819259,0
POSITION,67.25581,18.00488,0.5109868,-6.51471,0,-0.0005542685,0
POSITION,67.51021,18.00392,0.5109868,-5.624323,0,-0.0005448722,0
POSITION,67.75573,18.00299,0.5109868,-4.765024,0,-0.0005418304,0
POSITION,68.01105,18.00202,0.5109868,-3.871525,0,-0.0005408624,0
POSITION,68.25579,18.0011,0.5109868,-3.014971,0,-0.0005403869,0
POSITION,68.50735,18.00097,0.5109868,-2.134456,0,-0.0002151793,0
POSITION,68.75689,18.00088,0.5109868,-1.261068,0,-0.0001095437,0
POSITION,69.00951,18.00078,0.5109868,-0.3769631,0,-7.627995E-05,0
POSITION,69.256,18.00069,0.5109868,0.4858015,0,-6.673979E-05,0
POSITION,69.51196,18.0006,0.5109868,1.381681,0,-6.474986E-05,0
POSITION,69.75961,18.00051,0.5109868,2.248425,0,-6.569098E-05,0
POSITION,70.01058,18.00041,0.5109868,3.126809,0,-6.810947E-05,0
POSITION,70.25623,18.0003,0.5109868,3.986506,0,-7.173616E-05,0
POSITION,70.50783,18.00018,0.5109868,4.867126,0,-7.400746E-05,0
POSITION,70.75541,18.00015,0.5109868,5.733646,0,-3.447347E-05,0
